Sequence1,Sequence2,AlignmentScore
WestIndianManatee,Humans,124
WestIndianManatee,Risso’sDolphin,102
WestIndianManatee,AustrailianGhostshark,-20
WestIndianManatee,SpermWhale,100
WestIndianManatee,WeddellSeal,96
WestIndianManatee,Dugong,142
WestIndianManatee,AfricanBushElephant,110
WestIndianManatee,AsianElephant,112
Humans,Risso’sDolphin,111
Humans,AustrailianGhostshark,-20
Humans,SpermWhale,106
Humans,WeddellSeal,102
Humans,Dugong,122
Humans,AfricanBushElephant,104
Humans,AsianElephant,106
Risso’sDolphin,AustrailianGhostshark,-18
Risso’sDolphin,SpermWhale,126
Risso’sDolphin,WeddellSeal,118
Risso’sDolphin,Dugong,108
Risso’sDolphin,AfricanBushElephant,102
Risso’sDolphin,AsianElephant,104
AustrailianGhostshark,SpermWhale,-25
AustrailianGhostshark,WeddellSeal,-19
AustrailianGhostshark,Dugong,-21
AustrailianGhostshark,AfricanBushElephant,-23
AustrailianGhostshark,AsianElephant,-23
SpermWhale,WeddellSeal,98
SpermWhale,Dugong,106
SpermWhale,AfricanBushElephant,92
SpermWhale,AsianElephant,94
WeddellSeal,Dugong,98
WeddellSeal,AfricanBushElephant,102
WeddellSeal,AsianElephant,100
Dugong,AfricanBushElephant,114
Dugong,AsianElephant,116
AfricanBushElephant,AsianElephant,152
